,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
5222,aspnetcoreWebScrap,5879,add eventsourc eventcount trace metric httpsysserv event counter add may alreadi exist other may valuabl discuss request probabl emit default sourc enabl inform level requeststart event counter trigger request start requeststop event counter trigger request complet includ respons statu code requestabort event counter trigger request termin abnorm requesttimeout event counter trigger request time requestfailur event counter trigger except escap middlewar pipelin requestssucceed counter count number request end xx class statu code requestsredirect counter count number request end xx class statu code includ modifi xx class call redirect spec isnt redirect cach requestsreject counter count number request end xx class statu code requestsfail counter count number request end xx class statu code requestsupgrad counter count number request end switch protocol statu code requestdur counter measur length time request take process may need measur kestrel server flush network detail definit behind keyword verbos trace level requestbytesread counter count number byte read http request responsebyteswritten counter count number byte written http respons mostli copi kestrel companion issu may applic httpsi may need adjust exampl byte read written one may abl appli bodi might worth coordin across kestrelhttpserv iisintegr share code see guidanc ad eventsourc eventcount asp net project,,unknown,area-servers| servers-httpsys,2017-01-11
3226,aspnetcoreWebScrap,2264,hiwher find netcor icon logo qq mark pictur want high resolut pictur thank,,unknown,unknown,2017-01-11
6085,aspnetcoreWebScrap,5035,add eventsourc eventcount trace metric razor event list goal add event help user solv problem arent go job feel free suggest discuss other microsoft aspnetcor razor eventsourc parsestart event trigger razor pars begin parsestop event trigger razor pars end parsefailur event trigger error pars occur parsedur counter measur durat razor pars would worth separ pars codegen event one pars codegen event see guidanc ad eventsourc eventcount asp net project,,unknown,needs design| area-mvc| feature-razor-pages,2017-01-11
6668,aspnetcoreWebScrap,1922,bind redirect newtonsoft issu run net core project due bind redirect look config file bin directori gener bindingredirect oldvers newvers bindingredirect oldvers newvers bindingredirect oldvers newvers show version instal step tri resolv delet bin folder delet obj folder delet vs folder delet project json file reinstal newtonsoft pleas help,,unknown,unknown,2017-02-02
376,aspnetcoreWebScrap,1923,error follow one tutori tri follow tutori part tri add control get follow error see screenshot imag note build project success add control sure user error bad bug microsoft visual studio enterpris rc visual studio rc rel danroth mlorbetsk,,unknown,unknown,2017-02-02
2142,aspnetcoreWebScrap,1945,unabl use system net networkcredenti insid docker tri authent call ssr report server host outsid docker applic accress report follow httpwebrequest webrequest webrequest creat stargeturl httpwebrequest webrequest credenti new networkcredenti strreportus strreportuserpw webrespons httpwresp await webrequest getresponseasync continuesli get unauthor approach networkcredenti work fine insid azur host app servic also local suspect start docker usung command intern map port port outsid world run contain docker run app myappv credenti set header insid docker environ simpli carri forward upto report server get error,,unknown,unknown,2017-02-03
4373,aspnetcoreWebScrap,5746,api review new ident servic code discuss haok today someth ensur new stuff fulli bake burnt outsid soggi bottom includ packag whether live elsewher possibl also code review well api review review,,unknown,area-identity| identity-service,2017-02-06
4372,aspnetcoreWebScrap,5745,add extens method overload take specif config section bind default ident servic default config schema abl specifi specif config section bind,,unknown,area-identity| enhancement| identity-service,2017-02-06
6078,aspnetcoreWebScrap,5024,setnamespac work razor extend mvc today builder setnamespac method work regist mvc piec razorengin due attempt mutat namespac today tri add new document classifi modifi namespac watch work around issu creat new ir pass chang namespac exampl,,unknown,area-mvc| bug| feature-razor-pages| help wanted,2017-02-08
482,aspnetcoreWebScrap,2116,support asp net core function uwp project would like host asp net core server uwp project specif would like host rest servic background app window iot core would give benefit allow hardwar disclos rest servic allow websit rest servic manag oper system window iot core start stop like app im sure whether right repo sinc relat asp net core uwp jkota suggest duplic aspnet home howev dont think duplic seem aspnet home run asp net core window iot core gener possibl alreadi net core arm question broader allow asp net core webserv host uwp app window iot core usecas describ exampl could usecas could temporarili run websit run uwp app upload photo phone use app,,unknown,unknown,2017-02-08
4379,aspnetcoreWebScrap,5752,revisit tidi totp flow must abil back roll key forget machin link rememb machin secur stamp get bounc key regener add abil logout everywher key regener nice abil turn individu fa provid support multipl token yubikey etc,,haok,area-identity| enhancement,2017-02-08
481,aspnetcoreWebScrap,2115,wpf support net core support wpf applic net core roadmap option make wpf applic cross platform main purpos make exist wpf applic cross platform especi linux,,unknown,unknown,2017-02-08
6777,aspnetcoreWebScrap,2178,cant run net core linux hi creat project asp net core framework window migrat netcoreapp tri run linux ubuntu lt machin net core sdk instal follow config program cs thought guy,<bm>mainvoidpredefinedtype|methoddeclaration|parameterlist|parameter|arraytype|predefinedtypestringvoidpredefinedtype|methoddeclaration|parameterlist|parameterargsvoidpredefinedtype|methoddeclarationmethod_namestringpredefinedtype|arraytype|parameterargsstringpredefinedtype|arraytype|parameter|parameterlist|methoddeclarationmethod_nameargsparameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhostargsparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0hostargsparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runargsparameter|parameterlist|methoddeclarationmethod_nameweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression|identifiername1use|kestrelweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername0directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername1get|current|directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupdirectoryidentifiername0|simplememberaccessexpression|identifiername1get|current|directorydirectoryidentifiername0|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationget|current|directoryidentifiername1|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1|typeargumentlist|identifiernamestartupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|application|insightsstartupidentifiername|typeargumentlist|genericnameuse|startupstartupidentifiername|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|application|insightsuse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|application|insightsuse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|application|insightsidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|application|insightsidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhostbuildidentifiername1|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runhostidentifiername0|simplememberaccessexpression|identifiername1runhostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_namehostidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerunidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namehostidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0host<em>,unknown,unknown,2017-02-09
4310,aspnetcoreWebScrap,4859,add eventsourc eventcount trace metric model bind separ discuss look provid trace metric model bind make easier diagnos model bind isnt custom want also expand log mani case log messag match eventsourc event,,unknown,area-mvc| task,2017-02-11
4087,aspnetcoreWebScrap,2266,question view compon must return non null valu get error even viewcompon present layout two layout felayout cshtml layout cshtml viewcompon invok layout cshtml get error run debugg mode felayout cshtml layout though doesnt affect view applic still curiou get error net core version,<bm>invoke|asynci|view|component|resultidentifiername|typeargumentlist|genericnametaski|view|component|resultidentifiername|typeargumentlist|genericname|methoddeclarationmethod_nametaskgenericname|methoddeclarationmethod_namesign|in|manageridentifiername0|simplememberaccessexpression|identifiername1is|signed|insign|in|manageridentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplememberaccessexpression|identifiername0http|contextsign|in|manageridentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplememberaccessexpression|identifiername1usersign|in|manageridentifiername0|simplememberaccessexpression0|invocationexpression|ifstatement|block|localdeclarationstatement|variabledeclaration|variabledeclaratorusersign|in|manageridentifiername0|simplememberaccessexpression0|invocationexpression|ifstatement|block|returnstatement|invocationexpression|identifiername0viewsign|in|manageridentifiername0|simplememberaccessexpression0|invocationexpression|ifstatement|block|methoddeclarationmethod_nameis|signed|inidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplememberaccessexpression|identifiername0http|contextis|signed|inidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplememberaccessexpression|identifiername1useris|signed|inidentifiername1|simplememberaccessexpression0|invocationexpression|ifstatement|block|localdeclarationstatement|variabledeclaration|variabledeclaratoruseris|signed|inidentifiername1|simplememberaccessexpression0|invocationexpression|ifstatement|block|returnstatement|invocationexpression|identifiername0viewis|signed|inidentifiername1|simplememberaccessexpression0|invocationexpression|ifstatement|block|methoddeclarationmethod_namehttp|contextidentifiername0|simplememberaccessexpression|identifiername1userhttp|contextidentifiername0|simplememberaccessexpression|identifiername1userhttp|contextidentifiername0|simplememberaccessexpression|argument0|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername0user|managerhttp|contextidentifiername0|simplememberaccessexpression|argument0|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername1get|user|asynchttp|contextidentifiername0|simplememberaccessexpression|argument0|argumentlist1|invocationexpression|awaitexpression|equalsvalueclause|variabledeclaratoruserhttp|contextidentifiername0|simplememberaccessexpression|argument0|argumentlist1|invocationexpression|ifstatement|block|methoddeclarationmethod_nameuseridentifiername1|simplememberaccessexpression|argument0|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername0user|manageruseridentifiername1|simplememberaccessexpression|argument0|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername1get|user|asyncuseridentifiername1|simplememberaccessexpression|argument0|argumentlist1|invocationexpression|awaitexpression|equalsvalueclause|variabledeclaratoruseruseridentifiername1|simplememberaccessexpression|argument0|argumentlist1|invocationexpression|ifstatement|block|methoddeclarationmethod_nameuser|manageridentifiername0|simplememberaccessexpression|identifiername1get|user|asyncuser|manageridentifiername0|simplememberaccessexpression0|invocationexpression|awaitexpression|equalsvalueclause|variabledeclaratoruserget|user|asyncidentifiername1|simplememberaccessexpression0|invocationexpression|awaitexpression|equalsvalueclause|variabledeclaratoruseruservariabledeclarator|variabledeclaration|localdeclarationstatement|block|returnstatement|invocationexpression|identifiername0viewuseridentifiername|argument1|argumentlist1|invocationexpression|identifiername0viewuseridentifiername|argument1|argumentlist|argument0|stringliteralexpressionlogged|inuservariabledeclarator|variabledeclaration|localdeclarationstatement|block|ifstatement|block|methoddeclarationmethod_nameviewidentifiername0|invocationexpression|argumentlist1|argument0|stringliteralexpressionlogged|inviewidentifiername0|invocationexpression|returnstatement|block|ifstatement|block|methoddeclarationmethod_nameviewidentifiername0|invocationexpression|returnstatement|block|elseclause|ifstatement|block|methoddeclarationmethod_name<em>,unknown,unknown,2017-02-11
3232,aspnetcoreWebScrap,2265,except thrown system argumentexcept microsoft aspnetcor rout dll write integr test asp net core api use testserv action call control alway throw error like except thrown system argumentexcept microsoft aspnetcor rout dll except thrown microsoft aspnetcor rout routecreationexcept microsoft aspnetcor mvc core dll except thrown microsoft aspnetcor rout routecreationexcept system privat corelib dll,,unknown,unknown,2017-02-11
4125,aspnetcoreWebScrap,2296,unabl write respons use action filter onactionexecut method caus code context httpcontext respons bodi write byte byte length byte contain text convert byte use encod unicod getbyt method get error detail asp net core visual studio os window,,unknown,unknown,2017-02-12
385,aspnetcoreWebScrap,1931,ii cant host core app space dll filenam tri host applic space dll name servic wont start return error dotnet command execut without quot around dll filenam reason dotnet dll filenam return error ex dotnet file dll fix dotnet dll filenam ex dotnet file dll,,unknown,unknown,2017-02-14
6163,aspnetcoreWebScrap,5997,use addredirecttohttpsperman localhost hi addredirecttohttpsperman work ok azur local use iss express reach unsecur url keep hang browser throw minut expect circumv code simpl thank hint proceed,,unknown,area-middleware| investigate,2017-02-16
386,aspnetcoreWebScrap,1932,get imvcbuild servic config tri add new customis config fluentvalid librari startup configureservic servic addmvc cfg var mvcbuilder servic buildserviceprovid getrequiredservic imvcbuild know mvcbuilder null design anoth way get,,unknown,unknown,2017-02-16
387,aspnetcoreWebScrap,1933,asp net cooki persist rememb set use iisexpress chrome develop coupl asp net core websit tri debug local use iisexpress tri login use chrome browser rememb option login cooki gener use kestrel browser instead everyth fine setup visual studio updat run asp net core mvc window chrome bit step reproduc creat brand new asp net core websit individu user account debug site use ii express navig site chrome browser creat user use regist creat user logout tri login tick rememb fail result unabl login cooki creat chrome browser test rememb kestrel firefox chrome good iisexpress firefox good iisexpress chrome fail rememb everi combin good,,unknown,heavy_check_mark resolution duplicate,2017-02-17
389,aspnetcoreWebScrap,1934,support referenc github project would like featur refer net core project public sourc directli csproj project json file verifi referenc project actual net core project check version net standard compat clone repo refer project someth might find way tool start build extens vs code vs thank,,unknown,unknown,2017-02-17
393,aspnetcoreWebScrap,1935,asp net core isnt rebuilt folder name chang hi guy tri work core framework saw mani bug want report one think quit hidden find renam folder start build visual studio say date exampl creat folder data renam chang isnt visibl guess build manag know namespac doesnt matter type folder like store data critic,,unknown,unknown,2017-02-18
394,aspnetcoreWebScrap,1936,load assembl dynam startup possibl load assembl startup im look design extens websit id like abl drop certain custom servic,,unknown,unknown,2017-02-19
400,aspnetcoreWebScrap,1937,usermanag addclaimasync get except field id doesnt default valu wrote test addclaimasync like databas mysql chang id column auto increment,,unknown,unknown,2017-02-20
1227,aspnetcoreWebScrap,1939,usedeveloperexceptionpag doesnt work follow usemvcwithdefaultrout follow code doesnt show except put usemvcwithdefaultrout line follow usedeveloperexceptionpag block work suppos,,unknown,unknown,2017-02-21
405,aspnetcoreWebScrap,1938,question releas date next version asp net core intend get start new project use version net core roadmap learnt expect releas schedul version net core context answer follow question expect releas date net core net standard expect new version asp net core date reason ask inform dont want get caught middl new project current version net core next version releas,,unknown,unknown,2017-02-21
5215,aspnetcoreWebScrap,5870,look new perf optim result layer merg merg packag layer hid lower level api profil see optim made there strict layer boundari,,unknown,perf| area-servers| servers-httpsys,2017-02-21
1232,aspnetcoreWebScrap,1940,option overrid custom taghelp class new custom class hi custom taghelp class gradea projecta set properti reason need overrid custom class extend set new properti anoth custom tag helper class anoth one project gradeb projectb gradea class exist librari alreadi set serial gener html element script need option overrid gradea class new gradeb class htmltargetel cwdgrade public class gradeb gradea set new properti public overrid void process taghelpercontext context taghelperoutput output context return result gradea output hold result return gradea option exist way overrid implement thank,,unknown,unknown,2017-02-22
1238,aspnetcoreWebScrap,1941,http respons code redirect readili discover press ctrl ctrl show intellisens mvc redirect method doesnt display whether use http import detail readili visibl likewis press redirect return type redirectresult show redirectresult class definit document whatsoev minimum http respons code base whether perman redirect shown xml document,,unknown,unknown,2017-02-24
1250,aspnetcoreWebScrap,1943,ancm instal doesnt add vs redistr possibl expect issu publish asp net core self contain site instal window ii role repro step window ii role import window updat instal noth els instal instal ancm use dotnetcor windowshost exe opt instal lt redist opt instal ft redist instal quiet norestart vs redistribut instal sure design window log error fault applic name web ui exe version time stamp fault modul name ms win crt runtim dll version time stamp ae except code xc fault offset ecdd fault process id fault applic start time ca fault applic path inetpub wwwroot nextwebui web ui exe fault modul path ms win crt runtim dll report id cabbc fd applic machin webroot apphost default web site nextwebui physic root inetpub wwwroot nextwebui fail start process commandlin inetpub wwwroot nextwebui web ui exe errorcod ff ancm instal log ancminstal zip instal ancm ever lt ft vs redistribut instal core app work expect,,unknown,unknown,2017-02-28
380,aspnetcoreWebScrap,1925,yeoman gener dot net restor work run mac osx follow instruct instal net core sdk dotnet new command throw except unhandl except system entrypointnotfoundexcept unabl find entri point name ccrandomgeneratebyt dll usr lib system libcommoncrypto interop commoncrypto ccrandomgeneratebyt byte byte int bytecount system io path getcryptorandombytesappl byte byte int bytecount system io path getcryptorandombyt byte byte int bytecount system io path getrandomfilenam microsoft dotnet internalabstract temporarydirectori ctor microsoft extens environmentabstract directorywrapp createtemporarydirectori microsoft dotnet configur nugetpackagesarchiv ctor microsoft dotnet cli program configuredotnetforfirsttimeus inugetcachesentinel nugetcachesentinel microsoft dotnet cli program processarg string arg itelemetri telemetrycli microsoft dotnet cli program main string arg abort trap net core version preview,,unknown,unknown,2017-03-02
379,aspnetcoreWebScrap,1924,exampl code could caus deadlock hi everyon exampl code home page one exampl async code could caus deadlock find attach imag basic wait shoundt call geturl method block call thread thread never pick result getstringasync condit must appli overal feel like bad style code find inform imag,,unknown,unknown,2017-03-02
5214,aspnetcoreWebScrap,5869,renen tt gener code requesthead gener tt convert project json csproj tt code gener stop work figur hook back csproj world,,unknown,area-servers| servers-httpsys,2017-03-02
2145,aspnetcoreWebScrap,1946,featur request document gener msdoc comment dear develop feel like asp core mac featur rich readi product window howev one necessari compon miss doc gener everi major languag window kind document style appropri gener java jdoc javascript jsdoc know msdoc xml comment like follow lack tool would read comment gener pretti html file document say msdn style known workaround use sandcastl old maintain anymor worst window use doxygen univers solut understand featur languag give outstandingli style html actual featur request want cross platform open sourc tool consum msdoc document file produc html project msdn style web viewabl document tool alreadi releas plan develop tool peopl use instead,,unknown,unknown,2017-03-03
3455,aspnetcoreWebScrap,4826,add eventcount reason pariti perf counter asp net potenti mvc counter view compil similar compil total asp net,,glennc,needs design| needs spec| area-mvc| enhancement,2017-03-03
2188,aspnetcoreWebScrap,2020,asp net core support ws within asp net core document refer ws specif found vital implement soa correctli would appreci inform regard use specif asp net core,,unknown,unknown,2017-03-05
2189,aspnetcoreWebScrap,2021,improv gener support ihttpactionresult web api recommend return ihttpactionresult action method support ihttpactionresult make action method signatur less readabl research internet found reason said ihttpactionresult support type safe reason reason wonder limit cs gener implement,,unknown,unknown,2017-03-05
3458,aspnetcoreWebScrap,4833,add iasyncenumer support mvc edit rynowak hijack top post great justic would includ ad support return iasyncenumer action method let mvc buffer give data formatt would requir integr jsonresult objectresult,,rynowak,done| area-mvc| cost s| enhancement,2017-03-05
5815,aspnetcoreWebScrap,2045,discuss microsoft extens target net standard discuss aspnet announc,,unknown,unknown,2017-03-06
4302,aspnetcoreWebScrap,4843,add support creat htmlhelper instanc test purpos write tag helper make use htmlhelper intern render editor seem recommend behavior see also unit test purpos could rather easili instanti htmlhelper asp net mvc see longer case asp net core util easi way instanti htmlhelper unit test,,unknown,area-mvc| cost m| enhancement| help wanted,2017-03-08
3442,aspnetcoreWebScrap,4772,project bedrock project bedrock project bedrock decoupl compon kestrel use foundat non http network stack want build primit pattern cross cut concern exist today asp net core applic goal enabl higher level framework like signalr wcf even asp net core build top abstract dont tie specif connect implement owin connect exampl allow signalr run top tcp websocket without understand underli transport also want enabl build raw low level protocol server handl thing like mqtt iot scenario main actor server side program model applic middlewar framework applic code handl connect implement protocol pars logic logic modifi stream data tl exampl transport transport provid implement ifeaturecollect implement underli connect semant short transport provid concret implement connectioncontext flow dispatch applic dispatch dispatch compon bring transport layer applic layer togeth job manag lifetim transport connect applic run top dispatch expos iconnectionbuild particular bind relev transport exampl http dispatch expos iconnectionbuild base particular rout tcp dispatch expos iconnectionbuild base ip address port applic middlewar framework center work new set primit repres underli connect,,unknown,area-servers| cost 0| servers-kestrel| ?? bedrock,2017-03-08
6779,aspnetcoreWebScrap,2180,request meta api http enabl hi guy asp net core net core applic deploy ubuntu server set follow set startup cs tri make request answer either enabl disabl help guy,,unknown,unknown,2017-03-09
6778,aspnetcoreWebScrap,2179,metapackag aspnetcor doesnt work target net reason im interest build window anyway shouldnt possibl,,unknown,unknown,2017-03-09
5786,aspnetcoreWebScrap,1967,custom tupl variabl name specifi api respons version use net core step reproduc creat http get method control return tupl call endpoint view result item tom item hank expect behavior return json object key name accord specifi method firstnam tom lastnam hank actual behavior item tom item hank,,unknown,unknown,2017-03-13
3994,aspnetcoreWebScrap,1962,newtonsoft json compat netcoreapp newli creat visual studio project creat new asp net core web applic visual studio immedi got follow error restor nuget packag packag newtonsoft json compat netcoreapp netcoreappvers packag newtonsoft json support net netframeworkvers net netframeworkvers net netframeworkvers net netframeworkvers netstandard netstandardvers portabl net sl win wp wpa netportablevers profil profil portabl net win wp wpa netportablevers profil profil one packag incompat netcoreappvers nuget packag restor fail seem newtonsoft json compat netcoreapp would visualstudio includ case im pretti new asp net mayb someth miss follow step asp net core doc search found similar issu none seem compat vs also csproj file help project sdk microsoft net sdk web propertygroup targetframeworknetcoreapp targetframework propertygroup propertygroup packagetargetfallback packagetargetfallback portabl net win wp wpa packagetargetfallback propertygroup itemgroup packagerefer includ microsoft applicationinsight aspnetcor version packagerefer includ microsoft aspnetcor version packagerefer includ microsoft aspnetcor mvc version packagerefer includ microsoft aspnetcor staticfil version packagerefer includ microsoft extens log debug version packagerefer includ microsoft visualstudio web browserlink version itemgroup itemgroup dotnetclitoolrefer includ microsoft visualstudio web codegener tool version itemgroup project,,unknown,unknown,2017-03-13
5777,aspnetcoreWebScrap,1965,relat issu http github com dotnet corefx issu issuecom pleas refer,,ryanbrandenburg,unknown,2017-03-13
5771,aspnetcoreWebScrap,1964,vs rtm interfer vs net core similar basic download visual studio last week evalu use team howev instal break visual studio abil open build net core applic correctli uninstal visual studio attempt reinstal net core sdk vs tool forth noth seem work instal uninstal ran problem open project receiv messag execut found match command dotnet projectmodel server tri build result error microsoft dotnet prop could found found file msbuild directori differ one note vs copi directori contain dotnet prop file locat visual studio look msb express registryhkey local machin softwar microsoft visualstudio setup edev standir evalu path xproj project name program file dotnet sdk microsoft visualstudio codeanalysi microsoft codeanalysi target read number articl well issu github everyth tri hasnt fix issu thought,,unknown,unknown,2017-03-13
3990,aspnetcoreWebScrap,1961,webform asp net core immo landwerth ask post plan port webform net core mani compani especi fortun huge amount code webform think damian edward mention webform could port net core want ask net team eta,,unknown,unknown,2017-03-13
5781,aspnetcoreWebScrap,1966,use resx net core work linux ubuntu deepak khopad isdr march use resx net core work linux ubuntu per explain spent half day make work seem work linux copi origin issu dotnet corefx,,unknown,unknown,2017-03-13
