,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
5162,aspnetcoreWebScrap,4984,htmltargetel parenttag doesnt work taghelperprefix given follow taghelpersboth follow work dont imag,,unknown,area-mvc| bug| feature-razor-pages,2016-12-01
2802,aspnetcoreWebScrap,1229,system typeloadexcept kestrel serverinform hour research final manag build docker contain run result follow except thoughsystem typeloadexcept could load type kestrel serverinform assembl krestel version cultur neutral publickeytoken null run cento way dnx rc kestrel appear beta accord project json dockerfil project json chang project txt upload attach dockerfil txt project txt,,unknown,unknown,2016-12-01
972,aspnetcoreWebScrap,1299,docker imag size dnu restor hiim curiou dnu restor command function rc updat coreclr imag size mb build imag hello world web api app becom mb dnu restor workaround make smaller restor command download everyth possibl,,unknown,unknown,2016-12-02
971,aspnetcoreWebScrap,1298,config file cross refer valu anoth key imag thumb imag got scottgu blog thought global featur think wrong entityframework featur anyon know get implement didnt get luck search entityframework sourc code,,unknown,unknown,2016-12-02
4582,aspnetcoreWebScrap,1352,servic type microsoft exten platformabstract iapplicationenviron hi im tri new mvc applic gener use yeomanwhen run dotnet restor follow errorslog restor packag user vintem document project testmvc project json error unabl resolv microsoft aspnet diagnost rc dnxversion error unabl resolv microsoft aspnet iisplatformhandl rc dnxversion error unabl resolv microsoft aspnet mvc rc dnxversion error unabl resolv microsoft aspnet mvc taghelp rc dnxversion error unabl resolv microsoft aspnet server kestrel rc dnxversion error unabl resolv microsoft aspnet staticfil rc dnxversion error unabl resolv microsoft aspnet tool razor rc dnxversion error unabl resolv microsoft exten configur fileproviderexten rc dnxversion error unabl resolv microsoft exten configur json rc dnxversion error unabl resolv microsoft exten log rc dnxversion error unabl resolv microsoft exten log consol rc dnxversion error unabl resolv microsoft exten log debug rc dnxversion info commit restor log restor fail ms error user vintem document project testmvc project json unabl resolv microsoft aspnet diagnost rc dnxversion unabl resolv microsoft aspnet iisplatformhandl rc dnxversion unabl resolv microsoft aspnet mvc rc dnxversion unabl resolv microsoft aspnet mvc taghelp rc dnxversion unabl resolv microsoft aspnet server kestrel rc dnxversion unabl resolv microsoft aspnet staticfil rc dnxversion unabl resolv microsoft aspnet tool razor rc dnxversion unabl resolv microsoft exten configur fileproviderexten rc dnxversion unabl resolv microsoft exten configur json rc dnxversion unabl resolv microsoft exten log rc dnxversion unabl resolv microsoft exten log consol rc dnxversion unabl resolv microsoft exten log debug rc dnxversion nuget config file use user vintem appdata roam nuget nuget configbut open applic use visual studio code abl restor packag packag restor use code ran dotnet run got follow error unhandl except system invalidoperationexcept servic type microsoft exten platformabstract iapplicationenviron regist microsoft exten dependencyinject serviceproviderexten getrequiredserv iserviceprovid provid type servicetyp microsoft exten dependencyinject serviceproviderexten getrequiredserv iserviceprovid provid microsoft aspnet host webhostbuild build microsoft aspnet host webappl run type startuptyp string arg testmvc startup main string arg user vintem document project testmvc startup csline im use net version manag rc rc clr win net command line tool beta help thank,,unknown,unknown,2016-12-03
4581,aspnetcoreWebScrap,1351,use webimag asp net core razor mvc sorri post question seem get answer duplic question case someon help find right direct im follow sampl work webimag howev im use asp net core mvc vs code sinc system web helper refer webimag tri search explan aspnet mvc github wiki,,unknown,unknown,2016-12-03
133,aspnetcoreWebScrap,1434,nan,,unknown,unknown,2016-12-05
134,aspnetcoreWebScrap,1435,way configur compileexclud exclud target framework project json project target framework file cant built coreclr want exclud file compil target dotnet dnxcore accomplish addingbuildopt compil exclud xmlconfigur dotnet dnxcore seem work,,unknown,unknown,2016-12-05
5566,aspnetcoreWebScrap,1567,symbol doesnt render correctli pass configur current make web api via asp net core tri pass connect string configurationfil use configur dataconnectionstr approach part dbconext struggl understand user could authent sql databa upon closer inspect appear though symbol render correctli configur file plea find exampl exampl configur setup data connectionstr mple inject via azur web app exampl usag within startup cs exampl output startup cs brokenexampl output mple workingexampl output mple work around use databa administr password contain symbol howev would great could fix,,unknown,unknown,2016-12-06
291,aspnetcoreWebScrap,1713,fatal crash debug stop spent last day port exist asp net core net rest servic asp net core core share cs file new xproj format compil dll new platform lower level dll model assembl compil portabl net standard dll nuget packag dll referenc net core solut asp net core core solut consist net core class librari asp net core project everyth compil fine code main asp project share two project net framework rest servic net core rest servic realli excit ran servic first time even excit saw yellow arrow appear control method mean server success start web browser success sent request rest servic compil net core howev hit first main line code simpl properti setter whole server crash lose debug explan given lineth piec inform output windowdotnet exe coreclr clrhost load user christianfindlay nuget packag xivicmodelassembliesstandard lib netstandard adapt model dataschema portabl dll symbol load dotnet exe coreclr clrhost load user christianfindlay nuget packag system diagnost contract rc lib netstandard system diagnost contract dll find open pdb file program dotnet exe exit code program iisexpress exe exit code mean need pdb file,,unknown,unknown,2016-12-08
4742,aspnetcoreWebScrap,1750,appset json deploy publish file environ specif anyon solut therer two open bounti stackoverflow answerhow publish environ specif appset net core app ensur appset environ json get copi output folder sound simpl get autom would requir us copi manual would need creat custom script,,unknown,unknown,2016-12-09
3950,aspnetcoreWebScrap,1875,question use latest ef mvc packag dotnet use latest ef mvc packag dotnet microsfot entityframeworkcor sqlite decim convert issu decid updat server instal version dotnet runtim instal dotnet runtim server reboot requir instal use microsfot entityframeworkcor sqlite dotnet runtim,,unknown,unknown,2016-12-12
3956,aspnetcoreWebScrap,1876,unabl updat microsoft aspnetcor server iisintegr tool asp net core applic run net complet unabl get past version preview final preview final preview final error nuget instal claim packag compat net also problem tri updat microsoft aspnetcor razor tool preview correct packag incompat net framework,,unknown,unknown,2016-12-12
3964,aspnetcoreWebScrap,1877,iresponsecooki delet fail work chrome work edg firefox code replic behavior sourc anoth person replic problem sourc dotnet version preview,,unknown,unknown,2016-12-13
4798,aspnetcoreWebScrap,1880,get ip concaten imag url imag file wwwroot folder store url without server ip databa want send imag link need add server ip front imag address,,unknown,unknown,2016-12-16
4787,aspnetcoreWebScrap,1878,cant upload imag save wwwroot folder tri save imag wwwrooot folder get messag unauthorizedaccessexcept access path netcorewebapp wwwroot deni httppost uploadfil public async task iactionresult uploadfil iformfil file var filepath appenviron webrootpath use var stream new filestream filepath filemod creat await file copytoasync stream return ok new filepath,,unknown,unknown,2016-12-16
4793,aspnetcoreWebScrap,1879,file publish azur use github ci first time redeploy commit work im use aspnet core gruntbow version use project json everi time push master build trigger configur azur ci portal first time publish success js css miss took like min publish file disk error grunt fail click redeploy azur portal without touch anyth code took littl less previou one second time publish success note alreadi publish way like time got error alway note never redeploy everytim fail click redeploy everi go smoothli nd tri find hard debug get annoy sinc build got frequent idea,,unknown,unknown,2016-12-16
4812,aspnetcoreWebScrap,1882,publish core app window server find document publish deploy net core web app machin window server vp,,unknown,unknown,2016-12-17
4803,aspnetcoreWebScrap,1881,fail instal dotnetcor vs tool preview vs updat vs updat success instal fail instal latest net core tool preview tri coupl time repair still issu look log file found error fail attempt download url copi link browser download though attach log file hope someon could help log txt untitl,,unknown,unknown,2016-12-17
4355,aspnetcoreWebScrap,5727,expo public cansigninasync method would good use presignincheck separ extern logic requir whole precess except real asp net sign check user success sign usernam password use checkpasswordsigninasync extern login dont possibl either make presignincheck public add new checkexternalsigninasync method behav way,,unknown,area-identity| enhancement,2016-12-18
5731,aspnetcoreWebScrap,1883,failur publish asp net core app azur hi asp net core app built target net framework ive also creat webapp azureport import publish profil im use vs updat webapp alway set publish look work fine set alway see vs hang publish never restor kill log stream azur portal see error like microsoft web deploy deploymentdetailedclientserverexcept web deploy modifi file exe destin lock extern process order allow publish oper succeed may need either restart applic relea lock use appofflin rule handler net applic next publish attempt learn appofflin rule handler pubxml file contain enablemsdeployappofflinetru enablemsdeployappofflin also see file copi folder peopl web suggest set msdeploy renam lock file help way actual publish site stop manual first okay devel environ work product access portal ive got publish profil help appreci dmytro,,unknown,unknown,2016-12-20
5737,aspnetcoreWebScrap,1884,net core webapi oauth ii hello test oauth net core webapi scenario like listserv simpl access sql databa authserv gettoken method control look like public class authorizationcontrol control privat readonli logger errorlogg logmanag getlogg errorlogg privat static logger auditlogg logmanag getlogg auditlogg privat readonli signinmanag user signinmanag privat readonli usermanag user usermanag privat readonli rolemanag role rolemanag public authorizationcontrol signinmanag user signinmanag usermanag user usermanag rolemanag role rolemanag signinmanag signinmanag usermanag usermanag rolemanag rolemanag httppost connect token produc applic json public async task iactionresult token openidconnectrequest request stuff httpget rout api control public ienum string get test action return new string token xxxxx xxxxx xxxxx xxxxx httppost rout api control public ienum string post test action return new string token xxxxx xxxxx xxxxx xxxxx di contain configur public void configureserv iservicecollect servic add framework servic servic addmvc servic addentityframeworksqlserv adddbcontext authsamplecontext option option usesqlserv configur datadefaultconnectionconnectionstr servic addscop usermanag user customusermanag servic addscop signinmanag user customsigninmanag servic addid user role password requiredigit fal password requirelowerca fal password requireupperca fal password requirenonalphanum fal password requiredlength addentityframeworkstor authsamplecontext adddefaulttokenprovid servic addopeniddict authsamplecontext addmvcbind enabletokenendpoint connect token allowpasswordflow allowrefreshtokenflow disablehttpsrequir usejsonwebtoken addephemeralsigningkey use postman see control work properli run authserv ii express form visual studio everyth fine got token publish ii via command dotnet publish relea win tri get token get intern server error time servic contain sampl valu control work perfectli debug log lot know sure someth wrong depend inject comment code like public authorizationcontrol signinmanag user signinmanag usermanag user usermanag rolemanag role rolemanag signinmanag signinmanag usermanag usermanag rolemanag rolemanag control work fine cour dummi test action work due lack depend de issu di configur differ ii version express mayb kind bug lack idea spend day mayb someth easi dont see,,unknown,unknown,2016-12-21
5749,aspnetcoreWebScrap,1886,set href anchor tag weblink model alway add host tri creat link extern webist use string pass databa via model view view tri set href anchor tag result alway add local host home control front link code look like href item offer infolink local moreinfo view link via chrome develop tool html show like href www grimselwelt ch grimselerlebni weiter informationen howev helptext link click link result even hardcod link anchor tag still get result bug miss someth,,unknown,unknown,2016-12-22
5752,aspnetcoreWebScrap,1887,configur file fatigu ive introduc net core asp net core team work ive chanc go mani first time learn experi result one thing thought might worthwhil mention concern config fatigu also came mind briefli sub thread quick search see discuss way either didnt use good enough term hasnt come yet move back msbuild project json seem like could opportun consolid thing one cascad format specif im talk csproj global json nuget config im sure three enough rate understand reason file exist differ level trick singl format also help avoid format per team project well cognit overhead work multi project situat current build context would built accord someth similar htaccess web config semant apolog redund topic cover ship alreadi sail feel free close move correct appropri,,unknown,unknown,2016-12-23
5759,aspnetcoreWebScrap,1889,exten librari depend chang use configur dependencyinject netframework project version work fine didnt cau problem version cau lot conflict problem project lot dig realiz reason depend exten chang depend specif packag depend netstandard librari chang made exten versu referenc specif librari exten need previou way allow easi use netstandard librari includ pull system net http lot lot packag cau lot problem im wonder could resolv exten could go back referenc packag need thank,,unknown,unknown,2016-12-23
5758,aspnetcoreWebScrap,1888,multipl publish use msdeploy exe cau directori repetit file name long crash vs im use visual studio enterpri version updat net core project sdk chang result step reproduc creat new net core project creat custom publish target default target locat default set publish observ ad directori msdeploy execut bin relea publishoutput publish observ msdeploy execut creat anoth set directori insid first bin relea publishoutput bin relea publishoutput repeat publish file name becom long crash vs also found even manual delet publish output well publish profil next publish still result behavior,,unknown,unknown,2016-12-23
6162,aspnetcoreWebScrap,5995,design question url rewrit middlewar addredirect addrewrit match regex path resourc includ scheme host port queri work might alway way alway done design match isnt perform absolut url isnt option instruct middlewar match absolut url maximum flexibl,,shirhatti,area-middleware,2016-12-25
5760,aspnetcoreWebScrap,1890,net core web app fail run path contain question mark oper system maco sierra net core sdk net core sdk creat new folder user yaakov develop project know buzzerserv creat new web project dotnet new web ran dotnet restor dotnet run result follow except,<bm>mainvoidpredefinedtype|methoddeclaration|parameterlist|parameter|arraytype|predefinedtypestringvoidpredefinedtype|methoddeclaration|parameterlist|parameterargsvoidpredefinedtype|methoddeclarationmethod_namestringpredefinedtype|arraytype|parameterargsstringpredefinedtype|arraytype|parameter|parameterlist|methoddeclarationmethod_nameargsparameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhostargsparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0hostargsparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runargsparameter|parameterlist|methoddeclarationmethod_nameweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression|identifiername1use|kestrelweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername0directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername1get|current|directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupdirectoryidentifiername0|simplememberaccessexpression|identifiername1get|current|directorydirectoryidentifiername0|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationget|current|directoryidentifiername1|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1|typeargumentlist|identifiernamestartupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1buildstartupidentifiername|typeargumentlist|genericnameuse|startupstartupidentifiername|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhostbuildidentifiername1|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runhostidentifiername0|simplememberaccessexpression|identifiername1runhostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_namehostidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerunidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namehostidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0host<em>,unknown,unknown,2016-12-26
6125,aspnetcoreWebScrap,5167,exampl authent hi want ask exampl authent angular im new idea would good work exampl authent,,glennc,area-mvc| feature-spa| question,2016-12-30
5173,aspnetcoreWebScrap,4994,fix taghelperblockrewritertest add locat comparison symbolba right dont compar locat symbol remov parser refactor break lot test blocker bring back test taghelperblockrewritertest right everi phase taghelp rewrit work fine need figur go test add verif back,,ajaybhargavb,[obsolete] cost l| area-mvc| feature-razor-pages| task,2016-12-30
6666,aspnetcoreWebScrap,1921,control index show unhandl except page intent go default placehold action index im see unhandl except appear use actual non exist page like index get instead repro creat new web app add control go control index observ unhandl except page result,<bm>mainvoidpredefinedtype|methoddeclaration|parameterlist|parameter|arraytype|predefinedtypestringvoidpredefinedtype|methoddeclaration|parameterlist|parameterargsvoidpredefinedtype|methoddeclarationmethod_namestringpredefinedtype|arraytype|parameterargsstringpredefinedtype|arraytype|parameter|parameterlist|methoddeclarationmethod_nameargsparameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhostargsparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0hostargsparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runargsparameter|parameterlist|methoddeclarationmethod_nameweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression|identifiername1use|kestrelweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername0directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername1get|current|directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupdirectoryidentifiername0|simplememberaccessexpression|identifiername1get|current|directorydirectoryidentifiername0|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationget|current|directoryidentifiername1|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1|typeargumentlist|identifiernamestartupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1buildstartupidentifiername|typeargumentlist|genericnameuse|startupstartupidentifiername|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhostbuildidentifiername1|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runhostidentifiername0|simplememberaccessexpression|identifiername1runhostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_namehostidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerunidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namehostidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0host<em>,unknown,unknown,2017-01-02
1256,aspnetcoreWebScrap,1944,provid sourc sourcebrow would realli awesom asp net core would also avail kiril sourcebrow roslyn corefx net framework alreadi avail guess one kinda miss onlin ive learn asp net core go excel fundament section abl go sourc make realli easi dive detail without clone everi repo open vs,,unknown,unknown,2017-01-03
2187,aspnetcoreWebScrap,2019,enabl web config transform aspnetcor project vs let prefix say im fan web config experi publish aspnetcor app ii realli poor configur system aspnetcor revolv around aspnetcor environ variabl base differ config load appli set variabl specif deploy nightmar seem lot confu go crux problem seem boil problem web config transform know support asp net core project vs reason way chang aspnetcor environ use web config set global aspnetcor environ option set everi site singl server web config use self contain configur depend global env variabl good ii use case believ ii publish stori concern mani dev transit aspnetcor want use exist infrastructur deploy take step step current stori overli complic complet anoth exampl need web config transform,,unknown,discussion,2017-01-05
6773,aspnetcoreWebScrap,2176,respon cahc work razor page configur responsecach configur configur servic section put respon cach attribut simpl razor page page model class didnt work form method get special featur implement prevent respon cach work respon cahc attribut place razor page doesnt work asp net core final relea thanx,,unknown,unknown,2017-01-09
6776,aspnetcoreWebScrap,2177,publich aspnetcor applic run netframework run ii hi doc dotnet core deploy doc specif thank,,unknown,unknown,2017-01-09
5220,aspnetcoreWebScrap,5876,consid option allow set displaynam window authent scheme much like allow ii integr server implement iisopt authenticationdisplaynam,,unknown,area-servers| help wanted| servers-httpsys,2017-01-09
5221,aspnetcoreWebScrap,5877,consid option automat set httpcontext user much like ii server integr iisopt automaticauth,,unknown,done| area-servers| help wanted| servers-httpsys,2017-01-09
4307,aspnetcoreWebScrap,4850,test chang mediatyp wrapper around mediatypeheadervalu verifi chang mediatyp mediatypeheadervalu would like see perform differ test impact mani test fail number modif first alter mediatyp wrap mediatypeheadervalu probabl easiest way check mediatypeheadervalu need extra featur lot method similar may exactli see aspnet httpabstract issu,,jkotalik,area-mvc| task,2017-01-09
3226,aspnetcoreWebScrap,2264,hiwher find netcor icon logo qq mark pictur want high resolut pictur thank,,unknown,unknown,2017-01-11
5222,aspnetcoreWebScrap,5879,add eventsourc eventcount trace metric httpsysserv event counter add may alreadi exist may valuabl discuss request probabl emit default sourc enabl inform level requeststart event counter trigger request start requeststop event counter trigger request complet includ respon statu code requestabort event counter trigger request termin abnorm requesttimeout event counter trigger request time requestfailur event counter trigger except escap middlewar pipelin requestssucce counter count number request end xx class statu code requestsredirect counter count number request end xx class statu code includ modifi xx class call redirect spec isnt redirect cach requestsreject counter count number request end xx class statu code requestsfail counter count number request end xx class statu code requestsupgrad counter count number request end switch protocol statu code requestdur counter measur length time request take process may need measur kestrel server flush network detail definit behind keyword verbo trace level requestbytesread counter count number byte read http request responsebyteswritten counter count number byte written http respon mostli copi kestrel companion issu may applic httpsi may need adjust exampl byte read written one may abl appli bodi might worth coordin across kestrelhttpserv iisintegr share code see guidanc ad eventsourc eventcount asp net project,,unknown,area-servers| servers-httpsys,2017-01-11
6085,aspnetcoreWebScrap,5035,add eventsourc eventcount trace metric razor event list goal add event help user solv problem arent go job feel free suggest discuss microsoft aspnetcor razor eventsourc parsestart event trigger razor par begin parsestop event trigger razor par end parsefailur event trigger error par occur parsedur counter measur durat razor par would worth separ par codegen event one par codegen event see guidanc ad eventsourc eventcount asp net project,,unknown,needs design| area-mvc| feature-razor-pages,2017-01-11
3439,aspnetcoreWebScrap,4769,add eventsourc eventcount trace metric kestrel event counter add may alreadi exist may valuabl discuss connect probabl emit default sourc enabl inform level connectionstart event counter trigger new connect connectionstop event counter trigger grace termin connect connectionabort event counter trigger connect termin abnorm connectionreject event counter trigger connect termin limit exhaust connectiontimeout event counter trigger connect termin server time connectiondur counter measur length time connect establish concurrentconnect counter measur number concurr connect record time connect establish termin request probabl emit default sourc enabl inform level requeststart event counter trigger request start requeststop event counter trigger request complet includ respon statu code requestabort event counter trigger request termin abnorm requesttimeout event counter trigger request time requestfailur event counter trigger except escap middlewar pipelin requestssucce counter count number request end xx class statu code requestsredirect counter count number request end xx class statu code includ modifi xx class call redirect spec isnt redirect cach requestsreject counter count number request end xx class statu code requestsfail counter count number request end xx class statu code requestsupgrad counter count number request end switch protocol statu code requestdur counter measur length time request take process may need measur kestrel server flush network detail definit behind keyword verbo trace level requestbytesread counter count number byte read http request responsebyteswritten counter count number byte written http respon might worth coordin across httpsysserv iisintegr share code also benchmark impact disabl eventsourc import obviou avoid regress benchmark scenario extrem high prioriti may need trick readi see guidanc ad eventsourc eventcount asp net project,,davidfowl,area-servers| servers-kestrel| yarp,2017-01-11
6668,aspnetcoreWebScrap,1922,bind redirect newtonsoft issu run net core project due bind redirect look config file bin directori gener bindingredirect oldver newver bindingredirect oldver newver bindingredirect oldver newver show version instal step tri resolv delet bin folder delet obj folder delet vs folder delet project json file reinstal newtonsoft plea help,,unknown,unknown,2017-02-02
376,aspnetcoreWebScrap,1923,error follow one tutori tri follow tutori part tri add control get follow error see screenshot imag note build project success add control sure user error bad bug microsoft visual studio enterpri rc visual studio rc rel danroth mlorbetsk,,unknown,unknown,2017-02-02
2142,aspnetcoreWebScrap,1945,unabl use system net networkcredenti insid docker tri authent call ssr report server host outsid docker applic accress report follow httpwebrequest webrequest webrequest creat stargeturl httpwebrequest webrequest credenti new networkcredenti strreportu strreportuserpw webrespon httpwresp await webrequest getresponseasync continuesli get unauthor approach networkcredenti work fine insid azur host app servic also local suspect start docker usung command intern map port port outsid world run contain docker run app myappv credenti set header insid docker environ simpli carri forward upto report server get error,,unknown,unknown,2017-02-03
4373,aspnetcoreWebScrap,5746,api review new ident servic code discuss haok today someth ensur new stuff fulli bake burnt outsid soggi bottom includ packag whether live elsewh possibl also code review well api review review,,unknown,area-identity| identity-service,2017-02-06
4372,aspnetcoreWebScrap,5745,add exten method overload take specif config section bind default ident servic default config schema abl specifi specif config section bind,,unknown,area-identity| enhancement| identity-service,2017-02-06
482,aspnetcoreWebScrap,2116,support asp net core function uwp project would like host asp net core server uwp project specif would like host rest servic background app window iot core would give benefit allow hardwar disclo rest servic allow websit rest servic manag oper system window iot core start stop like app im sure whether right repo sinc relat asp net core uwp jkota suggest duplic aspnet home howev dont think duplic seem aspnet home run asp net core window iot core gener possibl alreadi net core arm question broader allow asp net core webserv host uwp app window iot core useca describ exampl could useca could temporarili run websit run uwp app upload photo phone use app,,unknown,unknown,2017-02-08
6078,aspnetcoreWebScrap,5024,setnamespac work razor extend mvc today builder setnamespac method work regist mvc piec razorengin due attempt mutat namespac today tri add new document classifi modifi namespac watch work around issu creat new ir pass chang namespac exampl,,unknown,area-mvc| bug| feature-razor-pages| help wanted,2017-02-08
481,aspnetcoreWebScrap,2115,wpf support net core support wpf applic net core roadmap option make wpf applic cross platform main purpo make exist wpf applic cross platform especi linux,,unknown,unknown,2017-02-08
4379,aspnetcoreWebScrap,5752,revisit tidi totp flow must abil back roll key forget machin link rememb machin secur stamp get bounc key regen add abil logout everywh key regen nice abil turn individu fa provid support multipl token yubikey etc,,haok,area-identity| enhancement,2017-02-08
