,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
2100,azure-powershellWebScrap,5836,document set azurermsqldatabas miss document paramet maxsizegb document set azurermsqldatabas defin maxsizebyt specifi new maximum size databas byte specifi either paramet maxsizegb see maxsizegb paramet accept valu per edit howev maxsizegb paramet defin page noth page provid inform accept valu,,akromm,sql| service attention,3/29/2018
2099,azure-powershellWebScrap,5835,get azurermdisk unabl deseri respons createopt restor issu bug report upgrad latest version azurerm verifi abl reproduc issu instal latest version azurerm powershel galleri also instal latest version releas section ensur repro issu debugprefer continu receiv debug stream bug involv except thrown pleas run resolv azurermerror receiv extend inform error fill templat issu bug report pleas remov templat call get azurermdisk paramet fail deseri json respons doesnt seem like createopt restor youd get failov asr manag disk pleas provid descript issu face pleas provid necessari script reproduc issu use asr replic failov vm region region run get azurermdisk disk creat,,hyonholee,compute| compute - managed disks| service attention,3/29/2018
2402,azure-powershellWebScrap,5841,get azurermwebappslotpublishingprofil ftp ilb ase issu bug report upgrad latest version azurerm verifi abl reproduc issu instal latest version azurerm powershel galleri also instal latest version releas section ensur repro issu debugprefer continu receiv debug stream bug involv except thrown pleas run resolv azurermerror receiv extend inform error fill templat issu bug report pleas remov templat descript use get azurermwebappslotpublishingprofil get ftp publish credenti command work correct azur multi tenant applic recent work ilb ase deploy app insid command work expect ilb ase app suppos app name aa api intern domain name aa intern com give ftp publish url like publishurl ftp aa intern com site wwwroot expect someth like publishurl ftp aa api aa intern com site wwwroot sure miss anyth pleas provid descript issu face script step reproduct pleas provid necessari script reproduc issu,,panchagnula,app services| service attention,3/30/2018
2401,azure-powershellWebScrap,5840,import azurerm servicefabr azurerm keyvault caus keyvaultsecret cmdlet fail issu bug report upgrad latest version azurerm verifi abl reproduc issu instal latest version azurerm powershel galleri also instal latest version releas section ensur repro issu debugprefer continu receiv debug stream bug involv except thrown pleas run resolv azurermerror receiv extend inform error fill templat issu bug report pleas remov templat descript latest version azurerm keyvault azurerm servicefabr azurerm servicefabr import azurerm keyvault cmdlet like get azurekeyvaultsecret set azurekeyvaultsecret fail follow,,maddieclayton,keyvault| service attention,3/30/2018
756,azure-powershellWebScrap,5229,azurestack adf get azurermroleassign throw guid error cmdlet get azurermroleassign powershel version modul version azur rm os version descript get azurermroleassign tri convert object id sid guid throw follow error though role assign return correctli get azurermroleassign guid contain digit dash xxxxxxxx xxxx xxxx xxxx xxxxxxxxxxxx debug output ps user azurestackadmin document azurestack tool master get azurermroleassign scope subscript fdf ab db debug debug pm getazureroleassignmentcommand begin process parameterset scopeparameterset debug pm use account id cloudadmin azurestack local debug common authent authent use account cloudadmin azurestack local environ azurestackadmin tenant fe cbc debug microsoft identitymodel client activedirectori inform debug db acbd bc ef acquiretokenhandlerbas token acquisit start author resourc clientid cf fc cachetyp microsoft azur command common authent authenticationstoretokencach item authent target user debug microsoft identitymodel client activedirectori verbos debug db acbd bc ef tokencach look cach token debug microsoft identitymodel client activedirectori inform debug db acbd bc ef tokencach item match request resourc found cach debug microsoft identitymodel client activedirectori verbos debug db acbd bc ef tokencach minut left token cach expir es debug microsoft identitymodel client activedirectori inform debug db acbd bc ef tokencach match item access token refresh token bo th found cach debug microsoft identitymodel client activedirectori inform debug db acbd bc ef acquiretokenhandlerbas token acquisit finish successf ulli access token retun access token hash yi pvvfxzdqdbrkipf qqr zz qj skmtdaie refresh token hash ed uissc ac jdmg kzbiprwkotm wjv xzgjxk expir time user hash cdkd txqzmyuxi gn iknltc dem pqqe debug microsoft identitymodel client activedirectori inform debug tokencach serial token cach item debug common authent authent use account cloudadmin azurestack local environ azurestackadmin tenant fe cbc debug microsoft identitymodel client activedirectori inform debug bc cf acquiretokenhandlerbas token acquisit start author resourc clientid cf fc cachetyp microsoft azur command common authent authenticationstoretokencach item authent target user debug microsoft identitymodel client activedirectori verbos debug bc cf tokencach look cach token debug microsoft identitymodel client activedirectori inform debug bc cf tokencach item match request resourc found cach debug microsoft identitymodel client activedirectori verbos debug bc cf tokencach minut left token cach xpire debug microsoft identitymodel client activedirectori inform debug bc cf tokencach match item access token refresh token bo th found cach debug microsoft identitymodel client activedirectori inform debug bc cf acquiretokenhandlerbas token acquisit finish successf ulli access token retun access token hash lyalamcq aq muzfcuchvwlwju wb jqbyb refresh token hash ed uissc ac jdmg kzbiprwkotm wjv xzgjxk expir time user hash cdkd txqzmyuxi gn iknltc dem pqqe debug microsoft identitymodel client activedirectori inform debug tokencach serial token cach item debug microsoft identitymodel client activedirectori inform debug db ea cd fc acquiretokenhandlerbas token acquisit start author resourc clientid cf fc cachetyp microsoft azur command common authent authenticationstoretokencach item authent target user debug microsoft identitymodel client activedirectori verbos debug db ea cd fc tokencach look cach token debug microsoft identitymodel client activedirectori inform debug db ea cd fc tokencach item match request resourc found cach debug microsoft identitymodel client activedirectori verbos debug db ea cd fc tokencach minut left token cach xpire debug microsoft identitymodel client activedirectori inform debug db ea cd fc tokencach match item access token refresh token bo th found cach debug microsoft identitymodel client activedirectori inform debug db ea cd fc acquiretokenhandlerbas token acquisit finish successf ulli access token retun access token hash lyalamcq aq muzfcuchvwlwju wb jqbyb refresh token hash ed uissc ac jdmg kzbiprwkotm wjv xzgjxk expir time user hash cdkd txqzmyuxi gn iknltc dem pqqe debug microsoft identitymodel client activedirectori inform debug tokencach serial token cach item debug http request http method get absolut uri tion roleassign api version header ms client request id ef accept languag en us bodi debug http respons statu code ok header pragma cach ms request id bd ef aae aa ms gateway esmet dlt pa dpt gpt spt ms gateway esdim result rt roleagetro pasf ri onebox sc ok slicekind test fe lpss mp master dlot srasra leut version ms gateway servic instanceid onebox content type option nosniff strict transport secur max age includesubdomain ms ratelimit remain subscript read ms correl request id bcdf ms rout request id local bcdf cach control cach date thu jan gmt server microsoft ii bodi valu properti roledefinitionid subscript fdf ab db provid microsoft author roledefinit af ff fe bcb principalid scope subscript fdf ab db createdon updatedon createdbi updatedbi id subscript fdf ab db provid microsoft author roleassign ea ea type microsoft author roleassign name ea ea properti roledefinitionid subscript fdf ab db provid microsoft author roledefinit ac ab dd principalid scope subscript fdf ab db createdon updatedon createdbi updatedbi id subscript fdf ab db provid microsoft author roleassign bdf ff fb type microsoft author roleassign name bdf ff fb properti roledefinitionid subscript fdf ab db provid microsoft author roledefinit ac ab dd principalid scope subscript fdf ab db createdon updatedon createdbi updatedbi id subscript fdf ab db provid microsoft author roleassign ceb fe type microsoft author roleassign name ceb fe properti roledefinitionid subscript fdf ab db provid microsoft author roledefinit ac ab dd principalid scope subscript fdf ab db createdon updatedon createdbi updatedbi id subscript fdf ab db provid microsoft author roleassign bec deb ac type microsoft author roleassign name bec deb ac nextlink null debug microsoft identitymodel client activedirectori inform debug cf acquiretokenhandlerbas token acquisit start author resourc clientid cf fc cachetyp microsoft azur command common authent authenticationstoretokencach item authent target user debug microsoft identitymodel client activedirectori verbos debug cf tokencach look cach token debug microsoft identitymodel client activedirectori inform debug cf tokencach item match request resourc found cach debug microsoft identitymodel client activedirectori verbos debug cf tokencach minut left token cach expir es debug microsoft identitymodel client activedirectori inform debug cf tokencach match item access token refresh token bo th found cach debug microsoft identitymodel client activedirectori inform debug cf acquiretokenhandlerbas token acquisit finish successf ulli access token retun access token hash lyalamcq aq muzfcuchvwlwju wb jqbyb refresh token hash ed uissc ac jdmg kzbiprwkotm wjv xzgjxk expir time user hash cdkd txqzmyuxi gn iknltc dem pqqe debug microsoft identitymodel client activedirectori inform debug tokencach serial token cach item debug http request http method get absolut uri tion roledefinit filter atscopeandbelow api version header ms client request id ad cca dee accept languag en us bodi debug http respons statu code ok header pragma cach ms request id dd adaf ms gateway esmet dlt pa dpt gpt spt ms gateway esdim result rt roledgetro pasf ri onebox sc ok slicekind test fe lpss mp master dlot grdsgrd uf leut version ms gateway servic instanceid onebox content type option nosniff strict transport secur max age includesubdomain ms ratelimit remain subscript read ms correl request id dc bae ffd ms rout request id local zdc bae ffd cach control cach date thu jan gmt server microsoft ii bodi valu properti rolenam contributor type builtinrol descript let manag everyth except access resourc assignablescop permiss action notact microsoft author delet microsoft author write createdon updatedon createdbi null updatedbi null id subscript fdf ab db provid microsoft author roledefinit ac ab dd type microsoft author roledefinit name ac ab dd properti rolenam owner type builtinrol descript let manag everyth includ access resourc assignablescop permiss action notact createdon updatedon createdbi null updatedbi null id subscript fdf ab db provid microsoft author roledefinit af ff fe bcb type microsoft author roledefinit name af ff fe bcb properti rolenam reader type builtinrol descript let view everyth make chang assignablescop permiss action read notact createdon updatedon createdbi null updatedbi null id subscript fdf ab db provid microsoft author roledefinit acdd ef bd fba ae type microsoft author roledefinit name acdd ef bd fba ae nextlink null debug microsoft identitymodel client activedirectori inform debug fd ccc bd ac cfca acquiretokenhandlerbas token acquisit start author resourc clientid cf fc cachetyp microsoft azur command common authent authenticationstoretokencach item authent target user debug microsoft identitymodel client activedirectori verbos debug fd ccc bd ac cfca tokencach look cach token debug microsoft identitymodel client activedirectori inform debug fd ccc bd ac cfca tokencach item match request resourc found cach debug microsoft identitymodel client activedirectori verbos debug fd ccc bd ac cfca tokencach minut left token cach xpire debug microsoft identitymodel client activedirectori inform debug fd ccc bd ac cfca tokencach match item access token refresh token bo th found cach debug microsoft identitymodel client activedirectori inform debug fd ccc bd ac cfca acquiretokenhandlerbas token acquisit finish successf ulli access token retun access token hash yi pvvfxzdqdbrkipf qqr zz qj skmtdaie refresh token hash ed uissc ac jdmg kzbiprwkotm wjv xzgjxk expir time user hash cdkd txqzmyuxi gn iknltc dem pqqe debug microsoft identitymodel client activedirectori inform debug tokencach serial token cach item debug http request http method post absolut uri header ms client request id db cdd accept languag en us bodi objectid includedirectoryobjectrefer true debug http respons statu code ok header pragma cach request id bc bba ca odata version cach control cach date thu jan gmt server microsoft ii power asp net bodi odata context valu odata type microsoft azurestack graph contract azureobjectmodel serviceprincip objecttyp serviceprincip objectid deletiontimestamp null displaynam azurestack sp edb aa appdisplaynam null replyurl accounten true appid dbace keycredenti enddat keyid startdat type asymmetricx cert usag verifi valu null publishernam null serviceprincipalnam dbace odata type microsoft azurestack graph contract azureobjectmodel serviceprincip objecttyp serviceprincip objectid deletiontimestamp null displaynam azurestack azurestackbridg client appdisplaynam azurestack azurestackbridg resourc replyurl accounten true appid bd dc ec fda keycredenti enddat keyid startdat type asymmetricx cert usag verifi valu null publishernam null serviceprincipalnam bd dc ec fda odata type microsoft azurestack graph contract azureobjectmodel serviceprincip objecttyp serviceprincip objectid deletiontimestamp null displaynam azurestack deploy client appdisplaynam azurestack deploy resourc replyurl accounten true appid ada keycredenti enddat keyid startdat type asymmetricx cert usag verifi valu null publishernam null serviceprincipalnam ada odata type microsoft azurestack graph contract azureobjectmodel serviceprincip objecttyp serviceprincip objectid deletiontimestamp null displaynam azurestack adminmonitor client appdisplaynam azurestack adminmonitor resourc replyurl accounten true appid afa fc keycredenti enddat keyid startdat type asymmetricx cert usag verifi valu null publishernam null serviceprincipalnam afa fc get azurermroleassign guid contain digit dash xxxxxxxx xxxx xxxx xxxx xxxxxxxxxxxx line char get azurermroleassign scope subscript fdf categoryinfo closeerror get azurermroleassign formatexcept fullyqualifiederrorid microsoft azur command resourc getazureroleassignmentcommand debug pm getazureroleassignmentcommand end process debug pm getazureroleassignmentcommand end process script step reproduct get azurermroleassign,,darshanhs90,azure stack| resource authorization| service attention,4/1/2018
754,azure-powershellWebScrap,5222,set azurermappserviceplan throw cloudexcept ase cmdlet set azurermappserviceplan powershel version modul version os version descript creat ase small app servic plan tri scale app servic plan medium fail cloudexcept howev app servic plan come scale state minut scale correct size debug output script step reproduct azur portal creat app servic environ creat app servic plan sku small powershel login azurermaccount select azurermsubscript subscriptionnam subscriptionnam subscript set azurermappserviceplan resourcegroupnam name resourc group ase name name asp workers medium,<bm>test|simple|new|vm|with|system|assigned|identityvoidpredefinedtype|methoddeclarationmethod_namecompute|test|controlleridentifiername0|simplememberaccessexpression|identifiername1new|instancecompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1run|ps|testcompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|system|assigned|identitycompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namenew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1run|ps|testnew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|system|assigned|identitynew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerun|ps|testidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|system|assigned|identityrun|ps|testidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nametestsimple|new|vm|system|assigned|identitystringliteralexpression|argument0|argumentlist1|invocationexpression|expressionstatement|block|methoddeclarationmethod_nameto|record|this|test|runcommentto|record|this|test|runthese|commands|first|newazure|rmcommentthese|commands|first|newazure|rmresource|group|name|uaitg|locationcommentresource|group|name|uaitg|locationcentral|us|newazure|rm|usercommentcentral|us|newazure|rm|userassigned|identity|resource|group|namecommentassigned|identity|resource|group|nameuaitg|name|uaitg|identity|nowcommentuaitg|name|uaitg|identity|nowget|the|identity|getazure|rmcommentget|the|identity|getazure|rmuser|assigned|identity|resource|groupcommentuser|assigned|identity|resource|groupname|uaitg|name|uaitg|identitycommentname|uaitg|name|uaitg|identitynore|down|the|id|andcommentnore|down|the|id|anduse|it|in|the|pscommentuse|it|in|the|pscodecommentcode<em><bm>test|simple|new|vm|with|system|assigned|and|user|assigned|identityfactidentifiername|attribute|attributelist|methoddeclaration|attributelist|attribute|identifiernametraitfactidentifiername|attribute|attributelist|methoddeclarationmethod_nametraitidentifiername|attribute|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername0categorytraitidentifiername|attribute|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername0categorytraitidentifiername|attribute|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1acceptance|typetraitidentifiername|attribute|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1live|onlytraitidentifiername|attribute|attributelist|methoddeclaration|predefinedtypevoidtraitidentifiername|attribute|attributelist|methoddeclarationmethod_namecategoryidentifiername0|simplememberaccessexpression|identifiername1acceptance|typecategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1acceptance|typecategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1live|onlycategoryidentifiername0|simplememberaccessexpression|identifiername1live|onlycategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclaration|predefinedtypevoidcategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclaration|predefinedtypevoidcategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclarationmethod_namecategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclarationmethod_nameacceptance|typeidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1live|onlyacceptance|typeidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclaration|predefinedtypevoidacceptance|typeidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclarationmethod_namelive|onlyidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclaration|predefinedtypevoidlive|onlyidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclarationmethod_namevoidpredefinedtype|methoddeclarationmethod_namecompute|test|controlleridentifiername0|simplememberaccessexpression|identifiername1new|instancecompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1run|ps|testcompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|user|assigned|identity|system|assigned|identitycompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namenew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1run|ps|testnew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|user|assigned|identity|system|assigned|identitynew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerun|ps|testidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|user|assigned|identity|system|assigned|identityrun|ps|testidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nametestsimple|new|vm|user|assigned|identity|system|assigned|identitystringliteralexpression|argument0|argumentlist1|invocationexpression|expressionstatement|block|methoddeclarationmethod_namecategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername0categorycategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername0categoryto|record|this|test|runcommentto|record|this|test|runthese|commands|first|newazure|rmcommentthese|commands|first|newazure|rmresource|group|name|uaitg|locationcommentresource|group|name|uaitg|locationcentral|us|newazure|rm|usercommentcentral|us|newazure|rm|userassigned|identity|resource|group|namecommentassigned|identity|resource|group|nameuaitg|name|uaitg|identity|nowcommentuaitg|name|uaitg|identity|nowget|the|identity|getazure|rmcommentget|the|identity|getazure|rmuser|assigned|identity|resource|groupcommentuser|assigned|identity|resource|groupname|uaitg|name|uaitg|identitycommentname|uaitg|name|uaitg|identitynore|down|the|id|andcommentnore|down|the|id|anduse|it|in|the|pscommentuse|it|in|the|pscodecommentcode<em> ,nking92| panchagnula,app services| service attention,4/1/2018
755,azure-powershellWebScrap,5224,nan,,bganapa,azure stack| service attention,4/1/2018
753,azure-powershellWebScrap,5221,new azurermservicebussubscript return bad request invalid topic name new azurermservicebussubscript error oper return invalid statu code badrequest pass queue name topic paramet sound stupid actual fairli easi mistak make queue topic similar name burn coupl hour slightli better pass bogu name result oper return invalid statu code notfound that good either debug output ps intrigu issu put request server repli state get permit script step reproduct run new azurermservicebussubscript queue name topic paramet,<bm>test|simple|new|vm|with|system|assigned|identityvoidpredefinedtype|methoddeclarationmethod_namecompute|test|controlleridentifiername0|simplememberaccessexpression|identifiername1new|instancecompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1run|ps|testcompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|system|assigned|identitycompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namenew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1run|ps|testnew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|system|assigned|identitynew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerun|ps|testidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|system|assigned|identityrun|ps|testidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nametestsimple|new|vm|system|assigned|identitystringliteralexpression|argument0|argumentlist1|invocationexpression|expressionstatement|block|methoddeclarationmethod_nameto|record|this|test|runcommentto|record|this|test|runthese|commands|first|newazure|rmcommentthese|commands|first|newazure|rmresource|group|name|uaitg|locationcommentresource|group|name|uaitg|locationcentral|us|newazure|rm|usercommentcentral|us|newazure|rm|userassigned|identity|resource|group|namecommentassigned|identity|resource|group|nameuaitg|name|uaitg|identity|nowcommentuaitg|name|uaitg|identity|nowget|the|identity|getazure|rmcommentget|the|identity|getazure|rmuser|assigned|identity|resource|groupcommentuser|assigned|identity|resource|groupname|uaitg|name|uaitg|identitycommentname|uaitg|name|uaitg|identitynore|down|the|id|andcommentnore|down|the|id|anduse|it|in|the|pscommentuse|it|in|the|pscodecommentcode<em><bm>test|simple|new|vm|with|system|assigned|and|user|assigned|identityfactidentifiername|attribute|attributelist|methoddeclaration|attributelist|attribute|identifiernametraitfactidentifiername|attribute|attributelist|methoddeclarationmethod_nametraitidentifiername|attribute|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername0categorytraitidentifiername|attribute|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername0categorytraitidentifiername|attribute|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1acceptance|typetraitidentifiername|attribute|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1live|onlytraitidentifiername|attribute|attributelist|methoddeclaration|predefinedtypevoidtraitidentifiername|attribute|attributelist|methoddeclarationmethod_namecategoryidentifiername0|simplememberaccessexpression|identifiername1acceptance|typecategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1acceptance|typecategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1live|onlycategoryidentifiername0|simplememberaccessexpression|identifiername1live|onlycategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclaration|predefinedtypevoidcategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclaration|predefinedtypevoidcategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclarationmethod_namecategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclarationmethod_nameacceptance|typeidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername1live|onlyacceptance|typeidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclaration|predefinedtypevoidacceptance|typeidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclarationmethod_namelive|onlyidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclaration|predefinedtypevoidlive|onlyidentifiername1|simplememberaccessexpression|attributeargument|attributeargumentlist|attribute|attributelist|methoddeclarationmethod_namevoidpredefinedtype|methoddeclarationmethod_namecompute|test|controlleridentifiername0|simplememberaccessexpression|identifiername1new|instancecompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1run|ps|testcompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|user|assigned|identity|system|assigned|identitycompute|test|controlleridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namenew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1run|ps|testnew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|user|assigned|identity|system|assigned|identitynew|instanceidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerun|ps|testidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiontestsimple|new|vm|user|assigned|identity|system|assigned|identityrun|ps|testidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nametestsimple|new|vm|user|assigned|identity|system|assigned|identitystringliteralexpression|argument0|argumentlist1|invocationexpression|expressionstatement|block|methoddeclarationmethod_namecategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername0categorycategoryidentifiername0|simplememberaccessexpression|attributeargument|attributeargumentlist|attributeargument|simplememberaccessexpression|identifiername0categoryto|record|this|test|runcommentto|record|this|test|runthese|commands|first|newazure|rmcommentthese|commands|first|newazure|rmresource|group|name|uaitg|locationcommentresource|group|name|uaitg|locationcentral|us|newazure|rm|usercommentcentral|us|newazure|rm|userassigned|identity|resource|group|namecommentassigned|identity|resource|group|nameuaitg|name|uaitg|identity|nowcommentuaitg|name|uaitg|identity|nowget|the|identity|getazure|rmcommentget|the|identity|getazure|rmuser|assigned|identity|resource|groupcommentuser|assigned|identity|resource|groupname|uaitg|name|uaitg|identitycommentname|uaitg|name|uaitg|identitynore|down|the|id|andcommentnore|down|the|id|anduse|it|in|the|pscommentuse|it|in|the|pscodecommentcode<em> ,unknown,azure ps team| more info label,4/1/2018
757,azure-powershellWebScrap,5230,new azurermstorageaccount return null enablehttpstrafficonli explicitli pass cmdlet new azurermstorageaccount powershel version modul version os version descript break chang previou function st januari call new azurermstorageaccount without specifi enablehttpstrafficonli would creat storag account enablehttpstrafficonli set fals nd go forward creat storag account use new azurermstorageaccount without specifi enablehttpstrafficonli storag account creat enablehttpstrafficonli set null use get azurermstorageaccount also show valu null newli creat account creat storag account portal set proper default fals debug output script step reproduct creat storag account use new azurermstorageaccount specifi enablehttpstrafficonli view enablehttpstrafficonli properti storag account observ null previous would default fals,,blueww,service attention| storage,4/1/2018
200,azure-powershellWebScrap,6119,chang assemblynam autom consist nearli modul follow convent,,miyanni,azure ps team| netcore,4/5/2018
202,azure-powershellWebScrap,6122,issu get azurermsqldatabas remov azurermsqldatabas new azurermsqldatabasecopi issu bug report upgrad latest version azurerm verifi abl reproduc issu instal latest version azurerm powershel galleri also instal latest version releas section ensur repro issu debugprefer continu receiv debug stream bug involv except thrown pleas run resolv azurermerror receiv extend inform error fill templat issu bug report pleas remov templat descript pleas provid descript issu face releas vst temporari creat anoth databas goe slot swap strategi run azur powershel command use run inlin azur powershel earli releas process follow step check copi databas alreadi exist delet get azurermsqldatabas resourcegroupnam resourcegroupnam servernam sqlservernam databasenam databasecopynam remov azurermsqldatabas resourcegroupnam resourcegroupnam servernam sqlservernam databasenam databasecopynam forc creat copi databas new azurermsqldatabasecopi resourcegroupnam rg resourcegroupnam servernam sql servernam tag key valu databasenam sqldb databasenam copyresourcegroupnam rg resourcegroupnam copyservernam sql servernam copydatabasenam sqldb databasenam copi later releas process delet copi databas check copi databas alreadi exist delet get azurermsqldatabas resourcegroupnam resourcegroupnam servernam sqlservernam databasenam databasecopynam remov azurermsqldatabas resourcegroupnam resourcegroupnam servernam sqlservernam databasenam databasecopynam forc releas done copi databas remov resourc group resourc still visibl sql server resourc next releas get follow error resourc microsoft sql server sql servernam databas sqldb databasenam copi resourc group rg resourcegroupnam found destin databas name sqldb databasenam copi alreadi exist server sql servernam first error get azurermsqldatabas second new azurermsqldatabasecopi redeploy work without error copi databas found tri get resourc local powershel run get azurermsqldatabas visibl script step reproduct pleas provid necessari script reproduc issu,,akromm| jaredmoo,sql| service attention,4/5/2018
